"","BEGIN_IMAGE_NUM","CMTE_NM","CMTE_ID","RECEIPT_DT","lobbyist_registrant_pac"
"3280",201606149017580448,"GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE-FEDERAL (GEPAC FEDERAL)","C00492223","14-JUN-16","Y"
"3281",201605109015399840,"GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE-FEDERAL (GEPAC FEDERAL)","C00492223","10-MAY-16","Y"
"3282",201604199012592640,"GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE-FEDERAL (GEPAC FEDERAL)","C00492223","19-APR-16","Y"
"3283",13941753951,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","09-OCT-13","Y"
"3284",15950012082,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","08-JAN-15","Y"
"3285",12952236647,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","29-JUN-12","Y"
"3286",10931289965,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","17-SEP-10","Y"
"3287",10931189241,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","23-AUG-10","Y"
"3288",29933399661,"GENERAL MILLS INC. POLITICAL ACTION COMMITTEE","C00062646","27-MAR-09","Y"
"3289",201711279087657792,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","27-NOV-17","Y"
"3290",201705049053496288,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","04-MAY-17","Y"
"3291",201608199022543808,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","19-AUG-16","Y"
"3292",201605029015367712,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","02-MAY-16","Y"
"3293",15970296413,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","11-MAR-15","Y"
"3294",14978310210,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","15-OCT-14","Y"
"3295",14960378911,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","05-FEB-14","Y"
"3296",13964605146,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","12-SEP-13","Y"
"3297",13960510959,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","29-JAN-13","Y"
"3298",12952592280,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","26-JUL-12","Y"
"3299",10932123828,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","21-DEC-10","Y"
"3300",10991823741,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","10-NOV-10","Y"
"3301",10931377406,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","08-OCT-10","Y"
"3302",10930633316,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","19-APR-10","Y"
"3303",10990309619,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","12-FEB-10","Y"
"3304",29993312306,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","06-NOV-09","Y"
"3305",29992506004,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","23-JUL-09","Y"
"3306",29933367609,"GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","19-MAR-09","Y"
"3307",29991746949,"GENESEE & WYOMING INC. PAC","C00289058","16-MAR-09","Y"
"3308",201709059072958144,"GENESEE & WYOMING INC. PAC","C00289058","05-SEP-17","Y"
"3309",201612139040608320,"GENESEE & WYOMING INC. PAC","C00289058","13-DEC-16","Y"
"3310",13941277636,"GENESEE & WYOMING INC. PAC","C00289058","29-JUL-13","Y"
"3311",13960467015,"GENESEE & WYOMING INC. PAC","C00289058","24-JAN-13","Y"
"3312",11931581033,"GENESEE & WYOMING INC. PAC","C00289058","31-MAY-11","Y"
"3313",29991786145,"GENESIS HEALTHCARE INC PAC","C00292094","23-MAR-09","Y"
"3314",11932071225,"GENESIS HEALTHCARE INC PAC","C00292094","25-JUL-11","Y"
"3315",10991123864,"GENESIS HEALTHCARE INC PAC","C00292094","31-AUG-10","Y"
"3316",10931196236,"GENESIS HEALTHCARE INC PAC","C00292094","27-AUG-10","Y"
"3317",10930872542,"GENESIS HEALTHCARE INC PAC","C00292094","07-JUL-10","Y"
"3318",11932428669,"GENESIS HEALTHCARE INC PAC","C00292094","19-SEP-11","Y"
"3319",12963019327,"GENESIS HEALTHCARE INC PAC","C00292094","07-DEC-12","Y"
"3320",13940044871,"GENESIS HEALTHCARE INC PAC","C00292094","17-JAN-13","Y"
"3321",15970295356,"GENESIS HEALTHCARE INC PAC","C00292094","10-MAR-15","Y"
"3322",15950598322,"GENESIS HEALTHCARE INC PAC","C00292094","04-FEB-15","Y"
"3323",201702239050502272,"GENESIS HEALTHCARE INC PAC","C00292094","23-FEB-17","Y"
"3324",15950598327,"GENTIVA HEALTH SERVICES INC PAC GENTIVAPAC","C00407080","04-FEB-15",""
"3325",10930393142,"GENTIVA HEALTH SERVICES INC PAC GENTIVAPAC","C00407080","11-MAR-10",""
"3326",29991868454,"GENTIVA HEALTH SERVICES INC PAC GENTIVAPAC","C00407080","27-MAR-09","Y"
"3327",29991794291,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","26-MAR-09","Y"
"3328",10992452213,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","03-DEC-10","Y"
"3329",12951660161,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","10-MAY-12","Y"
"3330",12970850159,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","04-APR-12","Y"
"3331",11971579424,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","14-OCT-11","Y"
"3332",14951796521,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","20-OCT-14","Y"
"3333",201608029022168096,"GENWORTH FINANCIAL INC POLITICAL ACTION COMMITTEE","C00404194","02-AUG-16","Y"
"3334",29991868630,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","27-MAR-09","Y"
"3335",12961262880,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","15-NOV-12","Y"
"3336",11952501290,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","04-OCT-11","Y"
"3337",11930693700,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","15-APR-11","Y"
"3338",11971833591,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","14-NOV-11","Y"
"3339",12963777658,"GENZYME CORPORATION POLITICAL ACTION COMMITTEE (GENZ-PAC)","C00393736","21-DEC-12","Y"
"3340",12030890691,"GEORGIA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530386","24-SEP-12","Y"
"3341",12030960661,"GEORGIA CONGRESSIONAL CAUCUS","C00538116","13-NOV-12","Y"
"3342",12030961925,"GEORGIA DEMOCRATIC EXECUTIVE BOARD","C00538348","13-NOV-12","Y"
"3343",12030933041,"GEORGIA DEMOCRATIC LEADERSHIP FEDERAL COMMITTEE","C00533414","22-OCT-12","Y"
"3344",201512119004175936,"GEORGIA GOVERNMENT RELATIONS BUREAU","C00595850","11-DEC-15","Y"
"3345",201711039084023648,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","03-NOV-17","Y"
"3346",201807109115264576,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","10-JUL-18","Y"
"3347",15970291383,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","03-MAR-15","Y"
"3348",29933396480,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","25-MAR-09","Y"
"3349",29935559730,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","16-DEC-09","Y"
"3350",10930031662,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","13-JAN-10","Y"
"3351",10990730846,"GEORGIA POWER COMPANY FEDERAL PAC","C00119776","07-JUN-10","Y"
"3352",12030961276,"GEORGIA REPUBLICAN EXECUTIVE BOARD","C00539585","15-NOV-12","Y"
"3353",12030941724,"GEORGIA REPUBLICAN LEADERSHIP FEDERAL COMMITTEE","C00534222","31-OCT-12","Y"
"3354",12030944969,"GEORGIA SENATORIAL CAUCUS","C00535427","02-NOV-12","Y"
"3355",201512139004176576,"GERMAN GOVERNMENT RELATIONS BUREAU OF AMERICA","C00596460","13-DEC-15","Y"
"3356",201507299000444160,"GGNSC HOLDINGS LLC/GOLDEN HORIZONS CARE PAC","C00346346","29-JUL-15","Y"
"3357",13941249968,"GGNSC HOLDINGS LLC/GOLDEN HORIZONS CARE PAC","C00346346","19-JUL-13","Y"
"3358",29991878094,"GGNSC HOLDINGS LLC/GOLDEN HORIZONS CARE PAC","C00346346","03-APR-09","Y"
"3359",29933625823,"GGNSC HOLDINGS LLC/GOLDEN HORIZONS CARE PAC","C00346346","30-APR-09","Y"
"3360",12972045602,"GGNSC HOLDINGS LLC/GOLDEN HORIZONS CARE PAC","C00346346","20-AUG-12","Y"
"3361",12950062784,"GIBBONS P.C. PAC INC.","C00412635","11-JAN-12","Y"
"3362",29933399718,"GILEAD SCIENCES INC HEALTHCARE POLICY PAC","C00396895","27-MAR-09","Y"
"3363",14941759567,"GILEAD SCIENCES INC HEALTHCARE POLICY PAC","C00396895","10-JUL-14","Y"
"3364",13962651680,"GILEAD SCIENCES INC HEALTHCARE POLICY PAC","C00396895","21-MAY-13","Y"
"3365",201602249009621152,"GILEAD SCIENCES INC HEALTHCARE POLICY PAC","C00396895","24-FEB-16","Y"
"3366",15951147732,"GILEAD SCIENCES INC HEALTHCARE POLICY PAC","C00396895","15-APR-15","Y"
"3367",201607139020421120,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","13-JUL-16","Y"
"3368",201601299004882912,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","29-JAN-16","Y"
"3369",10990435066,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","08-APR-10","Y"
"3370",29991791322,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","25-MAR-09","Y"
"3371",29993314747,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","10-NOV-09","Y"
"3372",201512109004168032,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","10-DEC-15","Y"
"3373",11932490328,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","20-SEP-11","Y"
"3374",10931911819,"GLAXOSMITHKLINE LLC PAC (GSK PAC)","C00199703","02-DEC-10","Y"
"3375",29933359676,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","17-MAR-09","Y"
"3376",11990223018,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","16-FEB-11","Y"
"3377",11930525539,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","18-MAR-11","Y"
"3378",12972049578,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","20-AUG-12","Y"
"3379",13961276175,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","09-APR-13","Y"
"3380",201702169049700864,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","16-FEB-17","Y"
"3381",201802209094595488,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","20-FEB-18","Y"
"3382",29992162032,"GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","26-MAY-09","Y"
"3383",11931537499,"GLOBAL CROSSING DEVELOPMENT CORPORATION POLITICAL ACTION COMMITTEE","C00258210","28-SEP-11","Y"
"3384",29934142203,"GLOBAL CROSSING DEVELOPMENT CORPORATION POLITICAL ACTION COMMITTEE","C00258210","25-JUN-09","Y"
"3385",14031314070,"GLOBAL RENAISSANCE PAC","C00569814","15-OCT-14","Y"
"3386",29030152741,"GLOVER PARK GROUP LLC PAC (GLOVER PARK GROUP PAC)","C00466094","25-AUG-09","Y"
"3387",29934740239,"GLOVER PARK GROUP LLC PAC (GLOVER PARK GROUP PAC)","C00466094","09-OCT-09","Y"
"3388",11930278074,"GLOVER PARK GROUP LLC PAC (GLOVER PARK GROUP PAC)","C00466094","31-JAN-11","Y"
"3389",13960471893,"GLOVER PARK GROUP LLC PAC (GLOVER PARK GROUP PAC)","C00466094","24-JAN-13",""
"3390",12030863427,"GO CITIZENS PAC USA","C00525816","31-JUL-12","Y"
"3391",11971741433,"GODADDY.COM LLC POLITICAL ACTION COMMITTEE","C00432328","20-OCT-11","Y"
"3392",29933399943,"GODADDY.COM LLC POLITICAL ACTION COMMITTEE","C00432328","27-MAR-09","Y"
"3393",29933494165,"GODADDY.COM LLC POLITICAL ACTION COMMITTEE","C00432328","14-APR-09","Y"
"3394",11953345238,"GODADDY.COM LLC POLITICAL ACTION COMMITTEE","C00432328","28-DEC-11","Y"
"3395",201801109090390656,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","10-JAN-18",""
"3396",201512159004213152,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","15-DEC-15",""
"3397",201512210300035616,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","21-DEC-15",""
"3398",10931346500,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","23-SEP-10",""
"3399",10931346496,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","23-SEP-10",""
"3400",10030412533,"GOLD AND SILVER POLITICAL ACTION COMMITTEE - FEDERAL","C00487892","23-AUG-10","Y"
"3401",11030663410,"GOLD RUSH ENTITLEMENTS COMMITTEE","C00502450","22-SEP-11","Y"
"3402",29993457179,"GOLDEN STATE POLITICAL ACTION COMMITTEE","C00145342","16-DEC-09","Y"
"3403",29933398555,"GOLDEN STATE POLITICAL ACTION COMMITTEE","C00145342","26-MAR-09","Y"
"3404",10990347398,"GOLDEN STATE POLITICAL ACTION COMMITTEE","C00145342","01-MAR-10",""
"3405",12970371913,"GOLDEN STATE POLITICAL ACTION COMMITTEE","C00145342","07-FEB-12",""
"3406",201507239000368800,"GOLDEN STATE POLITICAL ACTION COMMITTEE","C00145342","23-JUL-15",""
"3407",29933627986,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","30-APR-09","Y"
"3408",11952732211,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","20-OCT-11","Y"
"3409",13961074015,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","26-FEB-13","Y"
"3410",13962165510,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","06-MAY-13","Y"
"3411",201803209096615968,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","20-MAR-18","Y"
"3412",29991762073,"THE GOLDMAN SACHS GROUP INC. POLITICAL ACTION COMMITTEE","C00350744","17-MAR-09","Y"
"3413",201707259069810816,"GOLF COURSE SUPERINTENDENTS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (GCSAAPAC)","C00651430","25-JUL-17","Y"
"3414",10931600778,"GOODRICH CORPORATION POLITICAL ACTION COMMITTEE","C00101725","20-OCT-10","Y"
"3415",12971847269,"GOODRICH CORPORATION POLITICAL ACTION COMMITTEE","C00101725","13-AUG-12","Y"
"3416",12972203274,"GOODRICH CORPORATION POLITICAL ACTION COMMITTEE","C00101725","18-SEP-12","Y"
"3417",12952937557,"GOODRICH CORPORATION POLITICAL ACTION COMMITTEE","C00101725","18-SEP-12","Y"
"3418",29933396553,"GOODRICH CORPORATION POLITICAL ACTION COMMITTEE","C00101725","25-MAR-09","Y"
"3419",201612229040899200,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","22-DEC-16","Y"
"3420",29991794296,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","26-MAR-09","Y"
"3421",29992414737,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","10-JUL-09","Y"
"3422",201512169004252000,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","16-DEC-15","Y"
"3423",11990237443,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","02-MAR-11","Y"
"3424",11990037808,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","10-JAN-11","Y"
"3425",201508249000928416,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","24-AUG-15","Y"
"3426",14983678508,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","10-DEC-14","Y"
"3427",13961245991,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","05-APR-13","Y"
"3428",12971274147,"THE GOODYEAR TIRE & RUBBER COMPANY GOOD GOVERNMENT FUND (GOODYEAR GOOD GOVERNMENT FUND)","C00100131","15-JUN-12","Y"
"3429",14961297837,"GOOGLE LLC NETPAC","C00428623","20-JUN-14","Y"
"3430",14952573217,"GOOGLE LLC NETPAC","C00428623","05-NOV-14","Y"
"3431",201808209121385216,"GOOGLE LLC NETPAC","C00428623","20-AUG-18","Y"
"3432",14960467324,"GOOGLE LLC NETPAC","C00428623","20-FEB-14","Y"
"3433",12952519144,"GOOGLE LLC NETPAC","C00428623","18-JUL-12","Y"
"3434",29991758648,"GOOGLE LLC NETPAC","C00428623","16-MAR-09","Y"
"3435",11930412465,"GOOGLE LLC NETPAC","C00428623","24-FEB-11","Y"
"3436",12951904543,"GOOGLE LLC NETPAC","C00428623","30-MAY-12","Y"
"3437",201707129066590944,"GPA MIDSTREAM ASSOCIATION/GPSA ASSOCIATION PAC","C00608331","12-JUL-17","Y"
"3438",201602059008441792,"GPA MIDSTREAM ASSOCIATION/GPSA ASSOCIATION PAC","C00608331","05-FEB-16","Y"
"3439",201610139032403264,"GPA MIDSTREAM ASSOCIATION/GPSA ASSOCIATION PAC","C00608331","13-OCT-16","Y"
"3440",201602240300052224,"GRAIN AND FEED PAC","C00609966","23-FEB-16","Y"
"3441",10930102649,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","25-JAN-10","Y"
"3442",29933396376,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","25-MAR-09","Y"
"3443",29992027571,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","23-APR-09","Y"
"3444",201510139002851744,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","13-OCT-15","Y"
"3445",11930374227,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","14-FEB-11","Y"
"3446",11952508825,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","05-OCT-11","Y"
"3447",12951956017,"THE GRANT THORNTON LLP POLITICAL ACTION COMMITTEE LLC","C00408260","11-JUN-12","Y"
"3448",29933397329,"GREEK AMERICAN POLITICAL ACTION COMMITTEE (GREEKPAC)","C00408393","26-MAR-09","Y"
"3449",29992533473,"GREENBERG TRAURIG P.A. PAC","C00266585","29-JUL-09","Y"
"3450",29991779484,"GREENBERG TRAURIG P.A. PAC","C00266585","20-MAR-09","Y"
"3451",10930366037,"GREENBERG TRAURIG P.A. PAC","C00266585","26-FEB-10","Y"
"3452",10990424865,"GREENBERG TRAURIG P.A. PAC","C00266585","01-APR-10","Y"
"3453",10930467455,"GREENBERG TRAURIG P.A. PAC","C00266585","01-APR-10","Y"
"3454",10931778119,"GREENBERG TRAURIG P.A. PAC","C00266585","01-NOV-10","Y"
"3455",11990219396,"GREENBERG TRAURIG P.A. PAC","C00266585","11-FEB-11","Y"
"3456",29934344613,"GRIDIRON-PAC","C00451153","23-JUL-09","Y"
"3457",13963178056,"GRIDIRON-PAC","C00451153","28-JUN-13","Y"
"3458",201509219002772192,"GRIDIRON-PAC","C00451153","21-SEP-15","Y"
"3459",201610079032201216,"GRIDIRON-PAC","C00451153","07-OCT-16","Y"
"3460",11930435023,"GRIDIRON-PAC","C00451153","04-MAR-11",""
"3461",12952600891,"GRIDIRON-PAC","C00451153","31-JUL-12","Y"
"3462",12961300276,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","30-NOV-12","Y"
"3463",12952628401,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","10-AUG-12","Y"
"3464",12952236209,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","28-JUN-12","Y"
"3465",12951577403,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","24-APR-12","Y"
"3466",29030142247,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","03-AUG-09",""
"3467",29030160154,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","11-SEP-09",""
"3468",11932321055,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","07-SEP-11","Y"
"3469",29030143420,"GRIFOLS INC. POLITICAL ACTION COMMITTEE (GRIFOLSPAC)","C00464958","10-AUG-09",""
"3470",11030674097,"GROUND-GAME.ORG","C00503979","11-OCT-11","Y"
"3471",12030804873,"GROW FAV PAC","C00520965","11-MAY-12","Y"
"3472",10030251316,"GROWTH ENERGY PAC","C00475665","05-FEB-10","Y"
"3473",201608129022240384,"GROWTH ENERGY PAC","C00475665","12-AUG-16","Y"
"3474",29991871238,"GSP CONSULTING CORP PAC","C00382168","31-MAR-09","Y"
"3475",201704209052338464,"GUN OWNERS OF AMERICA INC. POLITICAL VICTORY FUND","C00278101","20-APR-17","Y"
"3476",29991868358,"GUN OWNERS OF AMERICA INC. POLITICAL VICTORY FUND","C00278101","27-MAR-09","Y"
"3477",29992546101,"GUN OWNERS OF AMERICA INC. POLITICAL VICTORY FUND","C00278101","30-JUL-09","Y"
"3478",10930808115,"GUN OWNERS OF AMERICA INC. POLITICAL VICTORY FUND","C00278101","10-JUN-10","Y"
"3479",15951119198,"H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC)","C00188177","10-APR-15","Y"
"3480",13940745793,"H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC)","C00188177","16-MAY-13","Y"
"3481",29933398611,"H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC)","C00188177","26-MAR-09","Y"
"3482",11952779317,"H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC)","C00188177","01-NOV-11","Y"
"3483",12951947015,"H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC)","C00188177","06-JUN-12","Y"
"3484",201606149017579616,"HAIER US APPLIANCE SOLUTIONS INC. DBA GE APPLIANCES POLITICAL ACTION COMMITTEE","C00616938","14-JUN-16","Y"
"3485",201605109015398720,"HAIER US APPLIANCE SOLUTIONS INC. DBA GE APPLIANCES POLITICAL ACTION COMMITTEE","C00616938","10-MAY-16","Y"
"3486",201512139004176576,"HAITIAN GOVERNMENT RELATIONS BUREAU OF AMERICA","C00596478","13-DEC-15","Y"
"3487",13964851991,"HALLIBURTON COMPANY PAC","C00035691","21-NOV-13","Y"
"3488",12951590577,"HALLIBURTON COMPANY PAC","C00035691","04-MAY-12","Y"
"3489",201606179018423040,"HALLIBURTON COMPANY PAC","C00035691","17-JUN-16","Y"
"3490",29933399712,"HALLIBURTON COMPANY PAC","C00035691","27-MAR-09","Y"
"3491",10930797031,"HALLIBURTON COMPANY PAC","C00035691","01-JUN-10","Y"
"3492",12970107232,"HALLIBURTON COMPANY PAC","C00035691","20-JAN-12","Y"
"3493",201802159094569088,"HALLIBURTON COMPANY PAC","C00035691","15-FEB-18","Y"
"3494",14952594738,"HALLIBURTON COMPANY PAC","C00035691","19-NOV-14","Y"
"3495",13941731572,"HANGER INC. PAC","C00430397","04-OCT-13",""
"3496",13962641017,"HANGER INC. PAC","C00430397","20-MAY-13",""
"3497",11932029438,"HANGER INC. PAC","C00430397","20-JUL-11",""
"3498",201511049003283616,"HANGER INC. PAC","C00430397","04-NOV-15",""
"3499",10991114090,"HANGER INC. PAC","C00430397","20-AUG-10",""
"3500",10931575270,"HANGER INC. PAC","C00430397","19-OCT-10",""
