"","Link_Image","Committee_Name","Committee_Id","Date_Filed","Is_Lobbyist"
"630","http://docquery.fec.gov/cgi-bin/fecimg/?_201707199066800104+0","WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE","C00007948","19-JUL-17","Y"
"631","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066765183+0","AMERICAN ACADEMY OF FAMILY PHYSICIANS POLITICAL ACTION COMMITTEE","C00411553","18-JUL-17","Y"
"632","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066768903+0","AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE","C00024968","18-JUL-17","Y"
"633","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066777073+0","CNG HOLDINGS, INC. PAC","C00441311","18-JUL-17","Y"
"634","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066769622+0","NOMURA HOLDING AMERICA INC. POLITICAL ACTION COMMITTEE (NOMURAPAC)","C00491951","18-JUL-17",""
"635","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066778836+0","SAFEWAY INC. POLITICAL ACTION COMMITTEE (SAFEWAY PAC)","C00194084","18-JUL-17","Y"
"636","http://docquery.fec.gov/cgi-bin/fecimg/?_201707189066767389+0","VAN SCOYOC ASSOCIATES, INC. PAC","C00369058","18-JUL-17","Y"
"637","http://docquery.fec.gov/cgi-bin/fecimg/?_201707170300163403+0","AMERICAN ENTERPRISE PAC","C00542340","17-JUL-17","Y"
"638","http://docquery.fec.gov/cgi-bin/fecimg/?_201707179066754164+0","DRILLERSPAC, A POLITICAL ACTION COMMITTEE OF THE INTERNATIONAL ASSOCIATION OF DRILLING CONTRACTORS","C00635706","17-JUL-17","Y"
"639","http://docquery.fec.gov/cgi-bin/fecimg/?_201707179066754810+0","EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC (EDPMA-PAC)","C00388470","17-JUL-17","Y"
"640","http://docquery.fec.gov/cgi-bin/fecimg/?_201707179066752444+0","UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE (TELECOMPAC)","C00000984","17-JUL-17","Y"
"641","http://docquery.fec.gov/cgi-bin/fecimg/?_201707170300163399+0","USAPAC","C00633917","17-JUL-17","Y"
"642","http://docquery.fec.gov/cgi-bin/fecimg/?_201707159066673384+0","EBAY INC-COMMITTEE FOR RESPONSIBLE INTERNET COMMERCE","C00342394","15-JUL-17","Y"
"643","http://docquery.fec.gov/cgi-bin/fecimg/?_201707149066626856+0","AMERICAN HOTEL AND LODGING ASSOCIATION POLITICAL ACTION COMMITTEE ('HOTELPAC')","C00001198","14-JUL-17","Y"
"644","http://docquery.fec.gov/cgi-bin/fecimg/?_201707149066643296+0","SOUTHERN COMPANY GAS POLITICAL ACTION COMMITTEE, INC","C00145037","14-JUL-17","Y"
"645","http://docquery.fec.gov/cgi-bin/fecimg/?_201707139066617844+0","ENERGY LEADERS POLITICAL ACTION COMMITTEE OF VISTRA ENERGY","C00226548","13-JUL-17","Y"
"646","http://docquery.fec.gov/cgi-bin/fecimg/?_201707139066620364+0","MANUFACTURED HOUSING INSTITUTE PAC","C00043463","13-JUL-17","Y"
"647","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066590967+0","ALLY FINANCIAL INC. ADVOCACY POLITICAL ACTION COMMITTEE","C00579540","12-JUL-17","Y"
"648","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066597370+0","AMERICAN INSURANCE ASSOCIATION POLITICAL ACTION COMMITTEE","C00103143","12-JUL-17","Y"
"649","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066604067+0","COVESTROPAC, A POLITICAL ACTION COMMITTEE OF COVESTRO LLC","C00585885","12-JUL-17","Y"
"650","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066590938+0","GPA MIDSTREAM ASSOCIATION/GPSA ASSOCIATION PAC","C00608331","12-JUL-17","Y"
"651","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066591006+0","SCIENCE APPLICATIONS INTERNATIONAL CORPORATION VOLUNTARY POLITICAL ACTION COMMITTEE","C00300418","12-JUL-17","Y"
"652","http://docquery.fec.gov/cgi-bin/fecimg/?_201707129066601819+0","UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE","C00013342","12-JUL-17",""
"653","http://docquery.fec.gov/cgi-bin/fecimg/?_201707109066574645+0","DIRECT ENERGY EMPLOYEE POLITICAL ACTION COMMITTEE (DEEPAC)","C00502914","10-JUL-17",""
"654","http://docquery.fec.gov/cgi-bin/fecimg/?_201707109066574641+0","MCDONALDS CORPORATION POLITICAL ACTION COMMITTEE","C00063164","10-JUL-17","Y"
"655","http://docquery.fec.gov/cgi-bin/fecimg/?_201707109066576605+0","MEDTRONIC INC. PAC","C00311878","10-JUL-17","Y"
"656","http://docquery.fec.gov/cgi-bin/fecimg/?_201707109066571806+0","NATIONAL COMMITTEE TO PRESERVE SOCIAL SECURITY & MEDICARE PAC","C00172296","10-JUL-17","Y"
"657","http://docquery.fec.gov/cgi-bin/fecimg/?_201707109066574469+0","PERNOD RICARD USA, LLC POLITICAL ACTION COMMITTEE","C00380527","10-JUL-17","Y"
"658","http://docquery.fec.gov/cgi-bin/fecimg/?_201707069066559674+0","SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC)","C00402669","06-JUL-17","Y"
"659","http://docquery.fec.gov/cgi-bin/fecimg/?_201707069066559655+0","THE VANGUARD GROUP COMMITTEE FOR RESPONSIBLE GOVERNMENT","C00410266","06-JUL-17","Y"
"660","http://docquery.fec.gov/cgi-bin/fecimg/?_201707059066469713+0","CNG HOLDINGS, INC. PAC","C00441311","05-JUL-17","Y"
"661","http://docquery.fec.gov/cgi-bin/fecimg/?_201707059066526252+0","NATIONAL MOBILITY EQUIPMENT DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE, INC.","C00542555","05-JUL-17","Y"
"662","http://docquery.fec.gov/cgi-bin/fecimg/?_201706309066462029+0","NATIONAL MUSIC PUBLISHERS' ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (NMPAC)","C00412619","30-JUN-17","Y"
"663","http://docquery.fec.gov/cgi-bin/fecimg/?_201706299066460626+0","AMERICAN FARMERS & RANCHERS/OKLAHOMA STATE UNION OF THE FARMERS EDUCATIONAL & COOPERATIVE UNION OF AMERICA, INC. POLITICAL ACTION COMMITTEE (AFR/OFU PAC)","C00231670","29-JUN-17","Y"
"664","http://docquery.fec.gov/cgi-bin/fecimg/?_201706289066458605+0","BANK POLICY INSTITUTE PAC","C00193177","28-JUN-17","Y"
"665","http://docquery.fec.gov/cgi-bin/fecimg/?_201706289066458640+0","MAGNA US HOLDING INCORPORATED POLITICAL ACTION COMMITTEE (MAGNA PAC)","C00469502","28-JUN-17","Y"
"666","http://docquery.fec.gov/cgi-bin/fecimg/?_201706289066458666+0","PHILIPS NORTH AMERICA LLC POLITICAL ACTION COMMITTEE","C00239780","28-JUN-17","Y"
"667","http://docquery.fec.gov/cgi-bin/fecimg/?_201706269065373110+0","FIRSTCASH, INC. POLITICAL ACTION COMMITTEE","C00275529","26-JUN-17",""
"668","http://docquery.fec.gov/cgi-bin/fecimg/?_201706269065374368+0","TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","26-JUN-17","Y"
"669","http://docquery.fec.gov/cgi-bin/fecimg/?_201706239065091895+0","CAREER EDUCATION CORPORATION PAC (CEC PAC)","C00461574","23-JUN-17","Y"
"670","http://docquery.fec.gov/cgi-bin/fecimg/?_201706229065080557+0","OATH INC. POLITICAL ACTION COMMITTEE (OATH: PAC)","C00380535","22-JUN-17","Y"
"671","http://docquery.fec.gov/cgi-bin/fecimg/?_201706229065072423+0","REGIONAL AIRLINE ASSOCIATION POLITICAL ACTION COMMITTEE (RAA PAC)","C00648402","22-JUN-17","Y"
"672","http://docquery.fec.gov/cgi-bin/fecimg/?_201706229065080589+0","TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","22-JUN-17","Y"
"673","http://docquery.fec.gov/cgi-bin/fecimg/?_201706229065078751+0","VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)","C00186288","22-JUN-17","Y"
"674","http://docquery.fec.gov/cgi-bin/fecimg/?_201706209063587769+0","ALLSTREAMPAC OF ALLSTREAM BUSINESS US, INC.","C00428094","20-JUN-17","Y"
"675","http://docquery.fec.gov/cgi-bin/fecimg/?_201706209063517390+0","NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","C00040998","20-JUN-17","Y"
"676","http://docquery.fec.gov/cgi-bin/fecimg/?_201706199063502759+0","UNIVERSAL AMERICAN CORP. PAC","C00433029","19-JUN-17","Y"
"677","http://docquery.fec.gov/cgi-bin/fecimg/?_201706199061017956+0","WELLCARE HEALTH PLANS, INC. PAC (WELLCARE PAC)","C00390575","19-JUN-17","Y"
"678","http://docquery.fec.gov/cgi-bin/fecimg/?_201706159056531151+0","ASSOCIATION OF EQUIPMENT MANUFACTURERS PAC","C00442996","15-JUN-17",""
"679","http://docquery.fec.gov/cgi-bin/fecimg/?_201706149056521152+0","AMERICAN FOREIGN SERVICE ASSOCIATION POLITICAL ACTION COMMITTEE","C00374363","14-JUN-17","Y"
"680","http://docquery.fec.gov/cgi-bin/fecimg/?_201706149056524110+0","BAE SYSTEMS INC. POLITICAL ACTION COMMITTEE (BAE SYSTEMS USA PAC)","C00281212","14-JUN-17","Y"
"681","http://docquery.fec.gov/cgi-bin/fecimg/?_201706139056513236+0","ARKEMA INC POLITICAL ACTION COMMITTEE","C00182980","13-JUN-17","Y"
"682","http://docquery.fec.gov/cgi-bin/fecimg/?_201706139056506268+0","EDWARDS LIFESCIENCES POLITICAL ACTION COMMITTEE (EWPAC)","C00411900","13-JUN-17","Y"
"683","http://docquery.fec.gov/cgi-bin/fecimg/?_201706139056510112+0","SOUTHERN NUCLEAR OPERATING COMPANY, INC. PAC","C00250407","13-JUN-17","Y"
"684","http://docquery.fec.gov/cgi-bin/fecimg/?_201706129056429543+0","AMERICAN WOOD COUNCIL POLITICAL ACTION COMMITTEE (WOOD-PAC)","C00602698","12-JUN-17","Y"
"685","http://docquery.fec.gov/cgi-bin/fecimg/?_201706129056504405+0","ARKEMA INC POLITICAL ACTION COMMITTEE","C00182980","12-JUN-17","Y"
"686","http://docquery.fec.gov/cgi-bin/fecimg/?_201706099056422691+0","BABCOCK & WILCOX ENTERPRISES, INC. POLITICAL ACTION COMMITTEE","C00577072","09-JUN-17","Y"
"687","http://docquery.fec.gov/cgi-bin/fecimg/?_201706089056337375+0","NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS POLITICAL ACTION COMMITTEE / NAFCU/PAC / DBA NATIONAL ASSOCIATION OF FEDERALLY-INSURED CREDIT UNIONS","C00040659","08-JUN-17","Y"
"688","http://docquery.fec.gov/cgi-bin/fecimg/?_201706079056317764+0","DOMINION ENERGY INC. PAC - CT","C00545319","07-JUN-17","Y"
"689","http://docquery.fec.gov/cgi-bin/fecimg/?_201706069056299104+0","ADVANCED MICRO DEVICES, INC. PAC","C00404483","06-JUN-17","Y"
"690","http://docquery.fec.gov/cgi-bin/fecimg/?_201706120300158839+0","ARKEMA INC POLITICAL ACTION COMMITTEE","C00182980","06-JUN-17","Y"
"691","http://docquery.fec.gov/cgi-bin/fecimg/?_201706069056314273+0","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE","C00201863","06-JUN-17","Y"
"692","http://docquery.fec.gov/cgi-bin/fecimg/?_201706060300158494+0","CIGAR-PAC","C00121350","02-JUN-17","Y"
"693","http://docquery.fec.gov/cgi-bin/fecimg/?_201706029055299270+0","FRESENIUS MEDICAL CARE NORTH AMERICA PAC","C00401299","02-JUN-17","Y"
"694","http://docquery.fec.gov/cgi-bin/fecimg/?_201706029055299261+0","HUMANA INC. POLITICAL ACTION COMMITTEE","C00271007","02-JUN-17","Y"
"695","http://docquery.fec.gov/cgi-bin/fecimg/?_201706019055168318+0","ADTALEM GLOBAL EDUCATION INC. POLITICAL ACTION COMMITTEE","C00198606","01-JUN-17","Y"
"696","http://docquery.fec.gov/cgi-bin/fecimg/?_201706019055168346+0","ALLIANT ENERGY CORPORATION EMPLOYEE'S POLITICAL ACTION COMM","C00132092","01-JUN-17","Y"
"697","http://docquery.fec.gov/cgi-bin/fecimg/?_201705319055163032+0","POTLATCHDELTIC CORPORATION POLITICAL ACTION COMMITTEE (POTLATCHDELTIC PAC)","C00041608","31-MAY-17","Y"
"698","http://docquery.fec.gov/cgi-bin/fecimg/?_201705309055162332+0","COALITION OF AMERICAN MADE BUSINESSES PAC","C00646620","30-MAY-17","Y"
"699","http://docquery.fec.gov/cgi-bin/fecimg/?_201705269055156405+0","TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","26-MAY-17","Y"
"700","http://docquery.fec.gov/cgi-bin/fecimg/?_201705269055153816+0","THE TOY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (TOY PAC)","C00475194","26-MAY-17","Y"
"701","http://docquery.fec.gov/cgi-bin/fecimg/?_201705259055150727+0","BAXTER HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00117838","25-MAY-17","Y"
"702","http://docquery.fec.gov/cgi-bin/fecimg/?_201705249055150329+0","THE EMERSON ELECTRIC CO. PAC","C00080515","24-MAY-17","Y"
"703","http://docquery.fec.gov/cgi-bin/fecimg/?_201705249055149766+0","INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE","C00007542","24-MAY-17","Y"
"704","http://docquery.fec.gov/cgi-bin/fecimg/?_201705239055134444+0","INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC","C00084491","23-MAY-17","Y"
"705","http://docquery.fec.gov/cgi-bin/fecimg/?_201705239055134440+0","SHELTER MUTUAL INSURANCE COMPANY FEDERAL PAC","C00140384","23-MAY-17","Y"
"706","http://docquery.fec.gov/cgi-bin/fecimg/?_201705229055130754+0","CBOE GLOBAL MARKETS, INC. PAC (CBOE PAC)","C00100693","22-MAY-17","Y"
"707","http://docquery.fec.gov/cgi-bin/fecimg/?_201705229055130750+0","STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY FEDERAL POLITICAL ACTION COMMITTEE (STATE FARM FEDERAL PAC)","C00544817","22-MAY-17","Y"
"708","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054022341+0","AMERICAN PSYCHIATRIC ASSOCIATION POLITICAL ACTION COMMITTEE","C00373696","19-MAY-17","Y"
"709","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054036481+0","BEER INSTITUTE PAC (BEER PAC)","C00582999","19-MAY-17","Y"
"710","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054036464+0","KIDNEY CARE COUNCIL POLITICAL ACTION COMMITTEE","C00326736","19-MAY-17","Y"
"711","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054066778+0","SMITHS GROUP SERVICES CORPORATION POLITICAL ACTION COMMITTEE","C00448324","19-MAY-17","Y"
"712","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054034945+0","UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC)","C00274431","19-MAY-17","Y"
"713","http://docquery.fec.gov/cgi-bin/fecimg/?_201705199054030061+0","WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE","C00039040","19-MAY-17","Y"
"714","http://docquery.fec.gov/cgi-bin/fecimg/?_201705189054015496+0","BUILD POLITICAL ACTION COMMITTEE OF THE NATIONAL ASSOCIATION OF HOME BUILDERS (BUILDPAC)","C00000901","18-MAY-17","Y"
"715","http://docquery.fec.gov/cgi-bin/fecimg/?_201705179053899173+0","AMERICAN FAMILY MUTUAL INSURANCE COMPANY, S.I. FEDERAL PAC (AMFAM PAC)","C00354290","17-MAY-17","Y"
"716","http://docquery.fec.gov/cgi-bin/fecimg/?_201705179053899169+0","AMERICAN MOVING AND STORAGE ASSOCIATION INC POLITICAL ACTION COMMITTEE (AMPAC)","C00255257","17-MAY-17","Y"
"717","http://docquery.fec.gov/cgi-bin/fecimg/?_201705179053952183+0","CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","C00007880","17-MAY-17","Y"
"718","http://docquery.fec.gov/cgi-bin/fecimg/?_201705169053889143+0","BAYER U.S. LLC POLITICAL ACTION COMMITTEE","C00281162","16-MAY-17","Y"
"719","http://docquery.fec.gov/cgi-bin/fecimg/?_201705169053890720+0","RAISING OUR FUTURE","C00640573","16-MAY-17",""
"720","http://docquery.fec.gov/cgi-bin/fecimg/?_201705169053890724+0","RAISING OUR FUTURE","C00640573","16-MAY-17","Y"
"721","http://docquery.fec.gov/cgi-bin/fecimg/?_201705169053889489+0","TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","16-MAY-17","Y"
"722","http://docquery.fec.gov/cgi-bin/fecimg/?_201705159053758195+0","DAIRY FARMERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE; AKA DFA-PAC","C00001388","15-MAY-17","Y"
"723","http://docquery.fec.gov/cgi-bin/fecimg/?_201705159053759025+0","DOMINION ENERGY, INC. POLITICAL ACTION COMMITTEE - DOMINION PAC","C00108209","15-MAY-17","Y"
"724","http://docquery.fec.gov/cgi-bin/fecimg/?_201705159053757302+0","NEW YORK STATE RIGHT TO LIFE COMMITTEE INC POLITICAL ACTION COMMITTEE","C00105080","15-MAY-17","Y"
"725","http://docquery.fec.gov/cgi-bin/fecimg/?_201705129053524174+0","AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)","C00004275","12-MAY-17","Y"
"726","http://docquery.fec.gov/cgi-bin/fecimg/?_201705170300157455+0","HONEST GOVERNMENT PAC","C00492686","12-MAY-17","Y"
"727","http://docquery.fec.gov/cgi-bin/fecimg/?_201705129053524496+0","THE PROCTER & GAMBLE COMPANY GOOD GOVERNMENT FUND","C00257329","12-MAY-17","Y"
"728","http://docquery.fec.gov/cgi-bin/fecimg/?_201705129053524839+0","SEAWORLD PARKS & ENTERTAINMENT INC. PAC","C00501163","12-MAY-17","Y"
"729","http://docquery.fec.gov/cgi-bin/fecimg/?_201705119053517792+0","EVERYTOWN FOR GUN SAFETY ACTION FUND, INC. PAC (EVERYTOWN PAC)","C00640086","11-MAY-17","Y"
"730","http://docquery.fec.gov/cgi-bin/fecimg/?_201705119053516578+0","THE HERSHEY COMPANY POLITICAL ACTION COMMITTEE","C00200139","11-MAY-17","Y"
"731","http://docquery.fec.gov/cgi-bin/fecimg/?_201705109053513559+0","EXPEDIA INC POLITICAL ACTION COMMITEE","C00462879","10-MAY-17","Y"
"732","http://docquery.fec.gov/cgi-bin/fecimg/?_201705099053512375+0","ASSURANT INC. POLITICAL ACTION COMMITTEE","C00185694","09-MAY-17","Y"
"733","http://docquery.fec.gov/cgi-bin/fecimg/?_201705099053510481+0","BANK POLICY INSTITUTE PAC","C00193177","09-MAY-17","Y"
"734","http://docquery.fec.gov/cgi-bin/fecimg/?_201705099053512069+0","BP CORPORATION NORTH AMERICA INC. POLITICAL ACTION COMMITTEE","C00060103","09-MAY-17","Y"
"735","http://docquery.fec.gov/cgi-bin/fecimg/?_201705099053510460+0","EMBLEMHEALTH SERVICES COMPANY LLC FEDERAL PAC (AKA EMBLEMHEALTH PAC)","C00412247","09-MAY-17","Y"
"736","http://docquery.fec.gov/cgi-bin/fecimg/?_201705089053508203+0","WSP USA INC. PAC","C00287003","08-MAY-17","Y"
"737","http://docquery.fec.gov/cgi-bin/fecimg/?_201705080300156433+0","MORPHO DETECTION LLC PAC","C00553321","05-MAY-17",""
"738","http://docquery.fec.gov/cgi-bin/fecimg/?_201705049053496290+0","GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC)","C00076810","04-MAY-17","Y"
"739","http://docquery.fec.gov/cgi-bin/fecimg/?_201705049053496651+0","PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC)","C00383489","04-MAY-17","Y"
"740","http://docquery.fec.gov/cgi-bin/fecimg/?_201705049053498234+0","TRANSCANADA USA SERVICES, INC. PAC","C00525055","04-MAY-17","Y"
"741","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053495595+0","ACCENTURE INC. POLITICAL ACTION COMMITTEE","C00300707","03-MAY-17","Y"
"742","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053495759+0","BEST BUY CO., INC. EMPLOYEE POLITICAL FORUM","C00405076","03-MAY-17","Y"
"743","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053493727+0","HORIZON HEALTHCARE SERVICES, INC.-HORIZON BCBSNJ FEDERAL PAC INC.","C00639245","03-MAY-17","Y"
"744","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053495355+0","INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE","C00032698","03-MAY-17","Y"
"745","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053495693+0","JOHNSON CONTROLS INC. PAC","C00113753","03-MAY-17","Y"
"746","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053493712+0","NATIONAL STONE, SAND & GRAVEL ASSOCIATION ROCKPAC","C00089458","03-MAY-17","Y"
"747","http://docquery.fec.gov/cgi-bin/fecimg/?_201705039053495702+0","VAN SCOYOC ASSOCIATES, INC. PAC","C00369058","03-MAY-17","Y"
"748","http://docquery.fec.gov/cgi-bin/fecimg/?_201705029053493238+0","SAZERAC COMPANY, INC. PAC (SAZERACPAC)","C00639138","02-MAY-17","Y"
"749","http://docquery.fec.gov/cgi-bin/fecimg/?_201705030300155954+0","US RENAL CARE PAC","C00639260","02-MAY-17","Y"
"750","http://docquery.fec.gov/cgi-bin/fecimg/?_201705019053488900+0","CUMMINS INC. POLITICAL ACTION COMMITTEE (CIPAC)","C00377952","01-MAY-17","Y"
"751","http://docquery.fec.gov/cgi-bin/fecimg/?_201705019053487866+0","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE","C00027342","01-MAY-17","Y"
"752","http://docquery.fec.gov/cgi-bin/fecimg/?_201704289053485360+0","AMERICAN BEVERAGE ASSOCIATION POLITICAL ACTION COMMITTEE (AKA AMERICAN BEVERAGE PAC)","C00100107","28-APR-17","Y"
"753","http://docquery.fec.gov/cgi-bin/fecimg/?_201704289053486382+0","CRH AMERICAS, INC. PAC","C00346353","28-APR-17","Y"
"754","http://docquery.fec.gov/cgi-bin/fecimg/?_201704289053486386+0","NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (NAPA-PAC)","C00444539","28-APR-17","Y"
"755","http://docquery.fec.gov/cgi-bin/fecimg/?_201704289053485023+0","NATIONAL RIGHT TO LIFE POLITICAL ACTION COMMITTEE","C00111278","28-APR-17","Y"
"756","http://docquery.fec.gov/cgi-bin/fecimg/?_201704279053482646+0","AMERICAN WIND ENERGY ASSOCIATION WINDPAC","C00259572","27-APR-17","Y"
"757","http://docquery.fec.gov/cgi-bin/fecimg/?_201704279053482128+0","AZOA SERVICES CORPORATION POLITICAL ACTION COMMITTEE (ALLIANZ OF AMERICA PAC)","C00095109","27-APR-17","Y"
"758","http://docquery.fec.gov/cgi-bin/fecimg/?_201704269053478730+0","VISTA OUTDOOR INC. POLITICAL ACTION COMMITTEE","C00572156","26-APR-17","Y"
"759","http://docquery.fec.gov/cgi-bin/fecimg/?_201704259053476664+0","SMITHS GROUP SERVICES CORPORATION POLITICAL ACTION COMMITTEE","C00448324","25-APR-17","Y"
"760","http://docquery.fec.gov/cgi-bin/fecimg/?_201704249053475636+0","ASPIRE PAC","C00506907","24-APR-17","Y"
"761","http://docquery.fec.gov/cgi-bin/fecimg/?_201704249053475755+0","ASSOCIATION FOR ADVANCED LIFE UNDERWRITING PAC (AALU PAC)","C00447565","24-APR-17","Y"
"762","http://docquery.fec.gov/cgi-bin/fecimg/?_201704219052405687+0","AMERICAN NETWORK OF COMMUNITY OPTIONS AND RESOURCES DISABILITY CHAMPIONS PAC","C00638122","21-APR-17","Y"
"763","http://docquery.fec.gov/cgi-bin/fecimg/?_201704219052405933+0","MOTOROLA SOLUTIONS, INC. POLITICAL ACTION COMMITTEE","C00075341","21-APR-17","Y"
"764","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052333807+0","AMERICAN SOCIETY OF HEALTH SYSTEM PHARMACIST - PAC","C00245530","20-APR-17","Y"
"765","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052365779+0","FIFTH THIRD BANCORP POLITICAL ACTION COMMITTEE","C00290502","20-APR-17","Y"
"766","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052338463+0","GUN OWNERS OF AMERICA, INC. POLITICAL VICTORY FUND","C00278101","20-APR-17","Y"
"767","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052365452+0","MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE","C00306894","20-APR-17","Y"
"768","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052363523+0","METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A","C00040923","20-APR-17","Y"
"769","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052365051+0","METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY","C00493551","20-APR-17","Y"
"770","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052348526+0","PHILLIPS 66 PAC","C00513549","20-APR-17","Y"
"771","http://docquery.fec.gov/cgi-bin/fecimg/?_201704209052366701+0","TRANSCANADA USA SERVICES, INC. PAC","C00525055","20-APR-17","Y"
"772","http://docquery.fec.gov/cgi-bin/fecimg/?_201704199052317220+0","BASF CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","C00340075","19-APR-17","Y"
